	SAMPLE_100008_1	SAMPLE_100008_2	SAMPLE_100008_3	SAMPLE_100137_1	SAMPLE_100137_2	SAMPLE_100137_3	SAMPLE_100177_1	SAMPLE_100177_2	SAMPLE_100177_3	SAMPLE_100200_2	SAMPLE_100200_3	SAMPLE_100206_1	SAMPLE_100206_2	SAMPLE_100206_3	SAMPLE_100217_1	SAMPLE_100217_2	SAMPLE_100217_3	SAMPLE_100248_1	SAMPLE_100248_2	SAMPLE_100248_3	SAMPLE_100255_1	SAMPLE_100255_2	SAMPLE_100255_3	SAMPLE_100256_1	SAMPLE_100256_2	SAMPLE_100256_3	SAMPLE_100257_1	SAMPLE_100257_2	SAMPLE_100257_3	SAMPLE_100261_1	SAMPLE_100261_2	SAMPLE_100261_3	SAMPLE_100267_1	SAMPLE_100267_2	SAMPLE_100267_3	SAMPLE_100306_1	SAMPLE_100306_2	SAMPLE_100306_3	SAMPLE_100337_1	SAMPLE_100337_2	SAMPLE_100337_3	SAMPLE_NTC_1	SAMPLE_NTC_2	SAMPLE_NTC_3	SAMPLE_NTC_4	SAMPLE_NTC_5	SAMPLE_NTC_6	SAMPLE_NTC_7	SAMPLE_NTC_8	SAMPLE_water1_1	SAMPLE_water2_1	SAMPLE_water3_1	SAMPLE_water4_1	SAMPLE_water5_1	SAMPLE_water6_1
Eubacteriales Family IV. Incertae Sedis	1.0	3.0	0.0	1.0	3.0	77.0	0.5	0.0	3.0	1.0	2.0	92.0	0.0	12.0	0.5	0.0	3.0	2.0	1.0	6.0	25.0	0.0	0.0	0.0	0.0	6.0	0.5	11.5	62.0	0.0	0.0	2.0	0.0	0.0	8.0	52.0	0.0	1.5	22.0	13.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Acidiferrobacteraceae	111.0	213.0	1017.0	54.0	169.5	1769.5	481.5	52.5	1147.5	173.5	2550.0	647.0	4.5	876.5	61.0	82.5	384.5	876.0	1036.0	432.5	328.0	6.0	1055.0	330.5	7.0	1023.5	262.0	356.0	1034.5	373.0	439.5	1253.0	191.0	872.0	1114.5	1169.0	737.0	1489.5	1927.5	2581.5	2575.0	0.5	3.0	3.0	3.5	3.0	7.5	10.5	7.0	247.5	1481.5	2.5	401.0	316.5	979.0
Candidatus Clavichlamydiaceae	0.0	0.0	9.0	0.0	0.0	14.0	0.5	0.0	0.0	0.0	4.0	1.0	0.0	1.0	0.0	0.0	4.0	23.5	0.0	0.0	0.0	0.0	12.0	5.0	0.0	11.0	0.0	7.5	27.0	0.0	4.0	0.0	0.0	0.0	9.0	0.0	10.0	0.0	13.0	16.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0
Cellvibrionaceae	5152.0	6423.0	26218.0	931.0	3158.5	51262.5	9757.5	585.5	25168.0	3622.5	77263.5	15528.0	154.5	23396.0	6947.0	1940.5	8787.5	31940.0	32875.5	24305.5	9910.0	186.5	17831.0	10078.5	126.5	22761.5	6825.0	9533.0	30011.0	7268.5	6456.5	32517.5	3184.5	23086.5	24131.5	24951.0	14283.5	36449.5	27198.5	52082.0	43952.5	57.5	71.0	82.5	98.5	111.0	77.5	131.5	106.5	5440.5	44499.0	81.0	9245.0	10658.5	17577.0
Halieaceae	37.0	74.0	252.5	17.5	60.5	615.5	339.5	4.5	227.5	44.5	451.5	252.5	0.0	251.0	14.5	27.5	164.5	326.0	2209.5	284.5	111.5	2.0	360.0	120.0	0.0	332.0	184.5	96.5	655.5	66.0	156.5	406.0	16.0	205.0	325.5	256.5	162.5	390.0	368.5	702.5	590.5	0.0	1.0	0.5	2.0	4.0	3.5	1.5	1.0	83.5	533.0	2.0	100.0	122.0	183.0
Microbulbiferaceae	68.0	142.5	613.0	25.5	79.5	1010.0	497.5	31.5	509.0	68.5	1197.0	787.5	6.0	579.5	68.0	25.5	507.0	1252.5	2237.0	373.0	217.5	5.0	369.5	209.5	4.0	755.0	189.5	115.0	1063.0	182.5	294.5	899.0	111.0	807.0	665.5	591.5	350.0	1119.0	698.0	1213.5	817.5	0.0	2.0	3.0	3.0	0.0	3.0	1.0	1.0	155.0	1833.0	0.0	507.0	336.0	212.5
Porticoccaceae	14.0	13.5	86.0	12.0	13.0	184.0	66.0	4.0	95.5	8.0	201.0	41.0	0.0	116.0	6.5	0.0	79.0	110.5	361.0	100.0	20.0	0.5	73.0	20.5	1.0	81.5	41.0	1.0	91.0	34.0	11.0	112.0	20.0	74.5	96.5	98.5	50.0	155.0	64.0	229.5	177.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	9.0	128.5	0.0	50.5	27.5	41.5
Spongiibacteraceae	44.5	113.0	305.5	25.5	35.5	766.5	237.5	9.5	474.5	44.5	1256.0	219.5	1.0	345.0	24.0	30.0	209.5	512.5	1271.0	222.0	111.0	1.0	256.0	149.0	2.0	282.5	153.0	71.0	379.0	23.0	138.0	462.5	43.0	334.0	394.0	391.0	263.0	634.0	432.0	704.5	823.5	0.0	2.0	2.5	1.0	1.0	4.0	0.0	0.0	84.5	601.0	3.0	117.0	209.0	268.5
Tissierellaceae	50.5	41.0	175.0	8.5	25.0	312.0	123.5	37.0	141.5	26.0	261.5	470.0	0.0	122.5	21.5	9.0	91.0	68.0	429.0	702.0	71.0	2.0	164.5	71.5	1.0	194.0	71.0	63.0	195.0	597.0	64.0	329.0	24.0	97.0	155.0	278.5	84.0	150.0	517.5	363.0	328.0	1.0	2.5	0.0	2.0	0.0	0.0	2.0	1.0	100.0	315.0	1.0	335.5	42.5	118.0
Woeseiaceae	17.0	22.0	114.0	21.5	17.0	273.5	76.5	5.0	103.0	32.0	320.5	105.0	1.0	114.5	25.5	27.5	96.0	138.0	261.0	49.0	62.0	0.0	124.0	45.5	0.0	94.0	30.5	34.5	87.5	36.0	69.0	110.5	29.0	116.0	262.0	137.0	84.0	251.0	182.0	358.5	190.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.0	99.0	223.0	1.0	141.0	75.5	306.0
Filobacteriaceae	7.0	9.0	60.0	1.0	7.0	35.0	3.0	0.0	34.5	7.0	57.5	11.0	1.0	32.5	1.0	1.0	5.5	26.0	27.5	50.5	0.0	2.0	5.0	9.0	0.0	35.0	2.0	11.0	15.0	26.0	9.0	38.0	13.0	29.0	38.5	31.0	23.0	70.0	42.5	64.0	51.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	10.0	39.0	1.0	3.5	3.0	9.0
Candidatus Actinochlamydiaceae	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Egibacteraceae	20.5	27.0	192.5	4.0	14.5	219.5	120.5	20.0	205.0	14.0	201.0	150.0	0.0	117.0	21.0	11.5	71.0	105.0	372.0	90.5	54.0	1.5	129.5	84.0	1.0	100.5	82.0	108.5	217.0	34.0	170.0	167.5	9.0	173.5	207.5	102.5	71.5	250.5	139.0	2775.0	293.0	1.5	0.0	1.0	1.0	1.5	1.5	1.5	1.5	117.0	136.0	1.0	129.0	42.0	137.5
Blastocatellaceae	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	29.0	0.0	0.0	61.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Egicoccaceae	93.0	99.5	738.5	48.0	59.0	487.5	211.0	28.5	414.5	63.5	571.5	573.5	3.5	259.5	52.5	73.0	374.5	227.0	637.0	517.5	346.5	5.0	256.5	306.0	7.0	502.5	128.5	1057.0	950.0	165.5	239.5	418.0	22.0	583.5	349.5	554.0	923.0	1308.5	687.0	1521.0	2097.5	3.0	1.0	3.0	1.0	2.0	3.0	3.5	4.0	190.5	1098.5	3.0	409.5	473.0	757.5
Ichthyobacteriaceae	9.0	47.5	221.5	5.0	18.0	365.5	133.0	4.0	111.5	46.5	411.5	97.5	1.0	185.0	15.0	6.0	45.5	186.0	178.5	101.0	98.5	2.5	155.5	75.5	0.0	172.5	73.0	54.0	96.5	41.5	30.5	333.5	13.5	167.0	210.5	182.0	143.5	397.5	233.0	499.5	254.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	18.0	193.0	1.0	19.0	66.5	56.5
Parviterribacteraceae	0.0	0.0	36.0	0.0	2.0	0.0	17.0	0.0	11.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	4.5	0.0	0.0	0.0	1.0	64.0	0.0	0.0	4.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.0	0.0	17.5	1.0	3.0
Isosphaeraceae	413.5	1317.5	9005.5	183.5	881.5	10522.5	3465.0	194.0	3248.5	955.0	10371.5	3374.5	42.0	4655.5	402.5	445.5	2206.0	5785.0	2763.5	2849.0	1898.5	35.0	3154.0	2421.0	20.5	9984.0	1583.5	3379.5	5648.5	1945.5	3643.0	7505.0	717.5	9567.5	7418.5	6316.0	4120.5	8633.0	6471.0	13955.5	9973.0	5.5	13.5	21.5	8.5	32.5	22.0	27.5	30.0	938.0	5153.0	16.0	2773.0	1585.5	6422.5
Mesoaciditogaceae	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pseudobacteriovoracaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tepidisphaeraceae	6.5	8.0	13.0	0.0	1.0	42.0	0.0	1.0	51.0	0.0	54.0	5.0	0.0	31.0	3.0	1.0	4.0	37.0	19.0	31.0	2.0	0.0	8.0	4.0	0.0	3.0	4.5	12.0	21.0	0.0	4.0	27.0	5.0	33.0	46.0	47.5	10.0	67.0	25.0	51.0	46.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	22.5	0.0	0.0	12.5	0.0
Thorselliaceae	2.0	9.5	64.5	3.0	27.5	81.0	16.0	0.0	27.0	3.0	63.5	52.5	0.0	35.0	0.5	3.5	29.5	25.0	57.0	6.0	24.5	0.0	14.5	8.5	0.0	29.0	10.0	4.0	15.5	1.5	8.0	63.5	3.0	22.0	29.5	30.0	29.5	78.0	45.5	88.5	33.5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	7.0	54.5	0.0	17.5	4.0	15.5
Rhodanobacteraceae	527.0	1095.0	4593.0	281.5	622.0	6924.0	3721.0	353.0	3975.5	656.0	8172.0	3554.5	26.5	3508.0	1119.0	657.5	3847.0	2904.0	13138.5	2796.5	1740.5	31.5	2840.0	1769.0	26.5	5355.5	1145.0	1347.0	7548.0	1389.0	1469.5	4693.5	1919.0	7643.5	4423.5	3821.5	4385.5	5386.5	7121.5	8312.0	7852.5	16.0	14.0	16.0	14.0	19.0	18.0	20.5	16.0	1272.0	5402.5	30.5	1736.5	15857.0	5807.5
Candidatus Paracaedibacteraceae	57.0	193.0	844.5	31.5	3291.5	1474.5	224.5	19.5	590.0	109.0	1065.5	414.5	3.0	781.0	95.5	50.0	241.5	698.5	607.0	357.0	172.5	1.0	429.0	234.0	2.0	416.5	116.5	184.5	705.5	164.5	166.5	1111.5	79.0	447.0	772.5	655.5	478.0	701.5	579.0	1424.5	1065.0	0.0	0.0	5.0	3.0	3.0	4.0	1.0	1.0	91.5	680.5	1.0	131.5	245.0	283.0
Bradymonadaceae	26.5	52.0	330.5	8.0	54.0	433.0	114.0	13.0	282.0	46.5	531.5	170.0	0.0	288.0	23.0	15.0	50.5	351.5	330.0	118.0	104.0	1.0	161.5	129.5	1.0	160.5	42.0	66.0	445.5	132.5	478.5	450.0	4.5	192.5	317.0	322.0	174.5	570.0	412.0	538.0	466.5	0.0	1.0	2.0	2.0	1.0	0.0	0.0	0.0	61.5	327.0	2.0	88.5	147.5	165.0
Endomicrobiaceae	12.5	46.0	177.0	6.0	22.5	337.5	85.0	22.5	215.5	35.0	497.5	174.5	2.0	202.0	3.5	7.5	39.0	226.0	197.5	128.0	59.0	2.0	130.0	62.5	1.0	177.0	51.0	29.0	115.0	21.5	95.5	252.5	18.0	155.0	417.0	248.0	138.5	238.5	203.5	574.0	431.5	0.0	1.0	1.0	1.0	1.0	2.0	2.0	3.0	92.0	241.0	0.0	37.0	84.5	63.0
Microthrixaceae	34.5	74.5	450.5	14.0	33.0	715.5	205.0	17.5	448.0	90.5	383.5	512.0	3.0	248.0	51.5	54.5	208.5	355.5	651.0	262.0	134.0	1.0	476.5	302.5	2.0	336.5	129.5	163.0	406.0	147.0	201.0	430.0	25.0	608.0	341.0	337.5	227.5	653.0	607.5	1176.0	946.0	1.5	2.5	0.0	2.0	2.5	2.5	3.5	2.0	299.5	503.0	4.5	144.5	304.0	1531.5
Longimicrobiaceae	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0
Balneolaceae	60.0	81.5	1031.5	28.0	167.5	846.0	247.5	24.5	596.5	158.0	3078.5	411.0	5.0	1651.5	21.0	49.5	201.5	543.0	1450.0	472.0	216.0	7.5	1276.5	357.5	6.0	704.5	98.5	120.5	852.5	264.5	309.0	1189.0	53.0	668.5	913.5	713.0	447.0	981.5	767.0	1747.5	1423.5	2.0	2.0	2.0	5.0	1.0	2.5	3.0	5.0	116.5	1131.0	3.0	167.0	212.5	403.5
Ventosimonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	1.0	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
Chthoniobacteraceae	30.5	64.5	268.5	14.0	88.5	385.0	149.0	13.0	161.0	38.5	513.5	215.5	4.0	233.0	22.5	34.0	169.0	247.0	298.0	199.5	89.5	4.0	381.0	158.0	1.0	273.0	155.5	138.5	267.0	190.0	88.5	339.5	21.5	287.5	307.5	273.0	140.0	258.0	525.0	970.0	646.0	0.0	0.0	1.0	1.5	1.0	1.0	1.0	0.0	134.5	430.0	0.0	49.0	79.0	121.5
Lentimicrobiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sporomusaceae	63.0	255.0	2796.5	45.0	102.5	1761.5	990.5	44.0	342.5	158.0	3901.5	2926.5	10.0	636.5	73.0	115.0	399.0	881.0	518.5	518.5	284.0	2.5	383.0	1267.5	4.0	1807.0	147.5	266.0	795.5	254.5	180.0	1187.5	132.5	804.0	988.0	1044.5	586.0	1700.5	1317.5	2535.5	2302.0	1.0	2.0	3.0	8.0	5.5	4.0	5.0	7.0	213.0	766.0	2.5	554.5	285.0	718.0
Selenomonadaceae	310.5	1291.5	8814.5	189.5	330.0	7245.0	9862.5	239.0	2966.0	473.5	6454.5	10230.5	67.0	2557.5	284.0	198.5	2219.0	1747.0	3909.0	2035.0	2071.5	15.5	1877.5	5477.0	20.5	3378.0	947.0	1669.5	4780.0	801.0	2019.0	4290.5	283.5	3092.5	2285.0	3693.5	1693.0	5474.5	3721.0	8997.5	11014.0	9.0	9.0	14.0	19.0	17.0	11.5	29.0	17.0	1678.0	3477.5	16.5	2517.5	4524.0	4517.0
Salinibacteraceae	29.0	48.0	402.5	12.0	29.0	407.0	145.0	16.0	168.0	38.0	287.0	179.0	0.0	168.5	4.0	32.0	31.5	331.0	255.0	157.5	52.0	3.0	167.5	78.0	1.0	271.0	64.5	57.5	422.0	16.5	76.0	287.5	20.0	189.0	178.0	284.5	122.0	273.0	201.0	2138.5	580.5	1.0	2.5	1.0	3.0	2.0	6.0	1.0	1.0	56.5	176.5	1.0	111.0	113.5	101.5
Rubricoccaceae	0.0	4.0	0.0	4.0	0.0	26.5	19.0	1.0	48.0	19.0	9.0	10.0	1.0	12.0	3.0	5.0	1.0	16.5	7.0	15.0	8.0	0.0	4.0	6.0	0.0	80.5	15.0	2.0	18.5	1.0	16.0	16.0	0.0	33.5	0.0	39.0	0.0	11.0	51.5	120.0	16.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	31.5	0.0	119.0
Crocinitomicaceae	260.0	686.5	2720.5	145.0	940.0	4448.5	993.5	85.5	2270.5	726.0	6650.0	1895.0	18.0	2821.5	201.0	236.5	1193.5	3006.0	3304.0	2533.5	1093.5	14.5	2301.5	1420.0	19.0	2954.0	678.0	1194.5	4477.5	1066.5	965.5	4282.0	229.0	3045.0	2674.0	3261.0	2075.0	4860.0	3828.0	9653.5	7704.5	10.5	4.0	17.0	10.0	19.0	12.5	19.0	18.0	401.0	2656.5	6.0	567.5	721.0	1492.5
Odoribacteraceae	91.0	207.5	849.5	30.0	215.5	1362.5	429.5	45.0	997.5	168.0	1522.5	822.0	4.0	825.5	53.5	46.0	266.5	818.5	755.5	406.5	243.5	3.0	586.0	335.0	3.0	818.0	142.0	236.0	678.5	350.5	215.5	1144.5	118.0	595.0	835.0	2347.0	541.0	1172.5	851.5	2226.5	1393.0	2.5	2.0	2.0	0.5	5.0	5.0	4.5	4.5	253.5	810.0	4.5	1786.5	267.0	513.0
Hymenobacteraceae	1066.0	2197.5	10602.5	264.0	2711.5	19466.5	7927.5	1613.0	8013.0	3203.0	11476.0	40152.0	78.0	7610.0	1032.0	2260.0	4281.5	6138.0	17508.5	8459.5	5463.0	72.5	6800.5	9957.5	49.5	9668.0	3964.0	7042.5	15028.5	34381.5	4251.5	16553.5	1025.5	10570.5	7025.5	13768.5	5260.0	23625.5	14920.0	16757.5	18206.0	31.5	37.0	34.5	32.0	49.0	22.5	44.0	40.5	18919.0	19031.5	56.0	13198.0	4043.5	7983.0
Thermonemataceae	3.0	13.0	111.0	1.0	10.0	112.5	16.0	1.0	28.0	9.0	100.5	19.5	0.0	53.0	0.0	3.0	30.5	87.0	49.0	39.0	8.0	0.0	21.0	18.5	1.0	31.5	10.0	3.0	28.5	25.0	13.0	83.0	11.0	43.0	66.0	56.5	25.0	110.0	58.5	101.5	73.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	109.0	1.0	8.0	36.5	15.5
Persicobacteraceae	31.0	94.5	477.0	27.0	131.0	861.0	198.5	8.5	290.0	59.0	882.0	201.0	2.0	601.0	29.0	22.0	171.5	408.0	573.5	267.5	230.0	2.0	330.0	194.0	3.0	490.0	84.5	176.5	406.5	258.0	116.0	718.5	73.5	357.5	513.0	586.5	275.5	810.5	505.5	1083.5	627.5	3.0	1.0	2.0	2.0	2.0	0.0	2.0	0.5	88.0	597.5	1.0	152.5	111.5	125.5
Chitinispirillaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gloeobacteraceae	65.0	123.5	728.5	17.0	80.0	1123.0	445.0	30.5	586.0	113.5	1249.0	431.5	3.0	636.5	43.0	40.5	314.5	588.0	723.0	254.0	208.0	4.0	463.0	240.0	2.0	599.5	241.0	168.5	669.0	296.0	151.0	1043.0	77.0	765.0	566.5	710.0	548.5	830.5	856.0	1164.0	3173.0	0.0	2.5	0.0	3.5	3.0	3.0	3.0	5.0	190.0	733.5	0.0	267.0	259.5	322.5
Synechococcaceae	764.0	1473.5	10989.0	405.5	714.0	14289.0	4048.0	290.0	6529.0	1438.5	16214.5	5286.0	40.5	6273.0	424.0	606.5	2943.0	8920.0	6871.0	4758.5	3195.0	43.0	6364.0	3081.0	35.0	7353.5	1823.0	2499.0	8424.5	3516.0	2387.0	10826.5	771.0	9339.5	7623.5	8381.5	6638.0	13310.5	8996.5	23552.0	32053.0	16.0	22.0	34.0	36.0	53.0	40.0	56.0	54.0	2467.0	13173.0	29.5	2975.0	4173.0	9396.5
Merismopediaceae	236.5	295.0	2398.5	70.0	136.5	2445.5	1092.5	88.5	1417.5	209.0	3277.0	910.5	11.5	1305.5	127.5	179.0	634.5	1158.5	1503.0	728.0	896.5	6.0	2019.0	829.5	8.0	3372.5	710.0	458.0	2488.5	832.5	862.0	1705.0	286.0	2414.5	1161.0	2199.5	805.0	5877.5	1669.0	3388.0	17332.5	21.5	6.5	8.0	15.5	19.0	15.5	29.0	21.5	557.0	2684.0	3.0	860.5	862.5	2170.0
Acaryochloridaceae	97.5	137.5	1033.0	36.0	87.5	1349.0	667.0	48.5	740.0	130.0	1623.0	854.5	5.5	562.0	92.0	21.5	292.5	889.5	982.0	492.0	746.0	4.0	896.5	433.5	3.0	775.5	293.5	279.5	1320.0	943.0	457.5	1196.5	92.5	1654.0	591.5	1012.5	482.0	1302.0	776.0	1994.5	4429.0	1.5	1.5	3.0	3.0	5.5	8.5	7.0	5.0	486.0	1239.5	2.0	432.0	604.0	2364.0
Coelosphaeriaceae	2.0	4.0	75.5	1.0	1.0	17.0	7.0	0.0	0.0	2.0	7.0	0.0	0.0	8.0	0.0	4.0	3.5	4.0	1.0	6.0	0.0	0.0	0.0	4.0	0.0	20.0	29.0	0.0	0.0	0.0	2.0	13.5	5.0	0.0	5.0	11.0	4.0	27.0	14.0	41.0	54.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	18.0	0.0	0.0	47.0	0.0
Chamaesiphonaceae	116.0	401.5	1898.0	93.5	151.0	2824.0	525.0	34.5	880.0	303.5	2763.5	982.5	13.0	1444.0	67.0	101.5	525.5	1892.5	979.0	722.0	600.5	15.0	1010.5	779.5	7.5	1078.0	373.5	584.5	1632.5	707.5	551.0	2223.0	293.0	1192.0	2194.5	1747.0	1182.0	2928.0	1877.5	5150.0	10649.5	2.0	2.0	12.5	10.0	14.0	10.5	22.0	14.0	304.5	1181.0	4.0	355.0	522.5	1035.5
Romeriaceae	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	1.0	0.0	0.0	0.0	4.0	15.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	17.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	16.0	7.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
Pseudanabaenaceae	119.0	149.5	1482.5	38.0	119.5	1467.5	286.5	36.0	719.0	110.0	3822.0	433.0	8.0	1066.5	43.5	37.5	282.0	924.0	902.0	351.0	350.5	6.5	1548.0	377.5	3.0	990.5	223.0	210.0	1492.0	990.0	292.5	1058.5	93.0	1261.0	611.0	793.0	817.0	1074.5	953.5	2914.0	2592.5	0.0	1.0	5.0	2.0	9.0	4.5	2.5	5.5	206.5	1234.0	2.0	558.0	223.0	651.5
Leptolyngbyaceae	526.5	670.0	5930.5	215.0	303.0	5897.5	7772.0	312.0	4863.0	440.0	6761.0	2779.5	20.0	2246.0	290.5	186.5	1326.5	2583.0	4635.5	1459.0	1801.5	18.5	4360.0	1619.0	21.5	3010.0	974.0	986.5	4515.5	1430.0	899.5	3135.0	208.5	4041.0	2085.0	2436.5	1914.5	5473.0	4297.0	12637.0	22529.5	6.5	16.5	18.0	18.5	35.5	21.0	36.0	46.0	1690.5	4487.0	20.5	1875.0	2592.0	3353.5
Heteroleibleiniaceae	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	25.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Schizotrichaceae	8.0	11.0	46.0	1.0	5.0	56.0	57.5	0.0	36.5	0.0	66.5	0.0	1.0	8.0	4.5	3.5	23.0	7.0	98.5	2.0	55.0	0.0	25.0	18.5	1.0	74.5	37.5	16.0	64.0	5.0	13.0	28.0	0.0	62.5	22.0	49.0	3.0	48.0	24.0	64.0	213.0	0.0	0.0	0.0	0.0	0.5	0.0	2.0	1.0	24.0	39.0	0.0	169.5	66.0	135.0
Spirulinaceae	76.5	117.5	553.5	30.0	42.0	1290.5	347.0	26.0	1049.0	54.5	826.0	384.5	4.0	397.5	39.5	40.0	303.0	442.0	681.0	379.0	246.5	3.0	313.0	192.0	1.0	463.5	174.5	194.0	565.0	390.5	171.0	882.5	23.0	628.5	497.0	598.5	485.0	918.5	803.0	807.0	1848.0	3.5	2.0	3.5	0.0	3.0	1.0	2.5	4.5	106.5	936.5	8.0	229.0	502.5	437.0
Microcystaceae	117.0	281.5	2708.0	72.0	179.5	2245.0	1069.0	54.5	1906.5	249.5	2754.5	1014.0	14.0	1108.5	73.5	85.0	497.0	1416.5	1029.5	933.5	608.5	13.0	1816.5	838.0	15.5	4553.5	352.5	565.0	1235.5	511.5	521.0	2339.5	110.5	2120.5	1349.0	1380.5	890.0	2507.5	1939.5	5215.0	5040.5	3.0	3.0	3.0	5.5	8.0	13.0	8.0	14.5	472.5	2128.0	6.0	1435.5	571.5	2165.0
