genes	logFC	logCPM	F	PValue	FDR
ENSG00000241343	-0.20460031748703	6.25113312597731	0.731955024162697	0.396897324603244	0.678322888503082
ENSG00000182903	-0.166283876101616	3.39999000415176	0.730849246675385	0.396946770349659	0.678322888503082
ENSG00000171314	0.175119944696666	3.10734915648192	0.730748069568248	0.396955644151021	0.678322888503082
ENSG00000084093	0.118497253231685	5.26866178539001	0.731692633045766	0.396959079783892	0.678322888503082
ENSG00000103647	-0.451533855266528	2.19681442472351	0.730143818290794	0.39703865180757	0.67833877980504
ENSG00000114745	0.230677895142229	2.20010673919937	0.729811395052379	0.397153566345389	0.678415037326498
ENSG00000198015	-0.2300683189619	4.24181947147204	0.730360101920977	0.397275824692749	0.678503810290004
ENSG00000166734	-0.157778015543997	5.51226736482069	0.729968110202783	0.397514072783942	0.678780233295667
ENSG00000129084	-0.214951900328842	2.56225872681848	0.728382708634206	0.397578311307749	0.678780233295667
ENSG00000223865	0.140048996156725	7.20862468046893	0.729200214141835	0.397783454241714	0.678946090065577
ENSG00000125648	-0.211510936294386	2.3638665466073	0.727579578409784	0.397816128189257	0.678946090065577
ENSG00000169727	-0.165056726356622	3.96641775355631	0.728186479832832	0.397927669221328	0.679016402862556
ENSG00000057608	-0.156933973841139	7.23347471720983	0.727685780405447	0.398270044171171	0.679462936790281
ENSG00000162409	0.558265772209344	3.60229069973908	0.726952284212052	0.398330131492406	0.679462936790281
ENSG00000101445	0.134133965343018	5.29905577361498	0.725584253766982	0.398922294074169	0.680352810017306
ENSG00000049089	-0.299220825392732	2.09091939642901	0.724136876699654	0.399004679696145	0.680373109540168
ENSG00000203791	-0.243363329747638	1.48483927386842	0.724181195921894	0.399129678160125	0.680429230883622
ENSG00000198783	0.210620189803187	2.54671944984262	0.723469747318636	0.399178569822227	0.680429230883622
ENSG00000119979	0.176053077336429	2.72939963065547	0.723159913953674	0.399311408469267	0.680535491870381
ENSG00000198844	-0.351312091655349	1.80897254337011	0.722580375069951	0.399539881248737	0.680708137228493
ENSG00000160293	-0.211476715000376	3.84462203573844	0.722900570590671	0.399596873494965	0.680708137228493
ENSG00000110031	0.198224980522632	3.71640325435387	0.722904726005794	0.399624263304037	0.680708137228493
ENSG00000126107	0.160434705263924	3.18708149629436	0.722300016116186	0.399696719423692	0.680711438355133
ENSG00000216490	0.520577468883723	3.28912799581193	0.721571207325252	0.399890738211254	0.680921731514064
ENSG00000203668	0.237675665525017	2.55112694208758	0.721052269760336	0.399971264807381	0.680938733542443
ENSG00000104738	-0.225168970627658	2.62656635116957	0.720416743956475	0.40015618590741	0.681067097549321
ENSG00000166526	-0.241190784937213	2.32372054739361	0.720323624762103	0.400192471803989	0.681067097549321
ENSG00000159958	0.258431105313316	4.48504814701781	0.721249335746072	0.400258328436476	0.681067097549321
ENSG00000103148	-0.21381642639431	4.81910415761403	0.720181956355901	0.40061467759062	0.681553310324683
ENSG00000087338	-0.174745895628275	3.34125987770893	0.718903821267923	0.40078959229062	0.681679682926893
ENSG00000197217	0.322064590968517	3.75636834991077	0.719054796598869	0.400856842931179	0.681679682926893
ENSG00000242086	-0.215922974396664	2.69834516953032	0.718175892360044	0.400900814252146	0.681679682926893
ENSG00000060982	0.254476633622225	2.74843416698197	0.717884016113235	0.401037866289446	0.681792624743224
ENSG00000200156	0.338671529413225	8.59394986584266	0.718364808780071	0.401280538664737	0.682085057180966
ENSG00000129675	0.119582525419181	5.06829254262429	0.7172026531617	0.401623157758407	0.682498800440401
ENSG00000122512	-0.190050868473671	1.6635762579629	0.715986541671384	0.401701815238807	0.682498800440401
ENSG00000159111	-0.183565438009745	2.89356754550852	0.71568818140436	0.401736059681172	0.682498800440401
ENSG00000205981	0.260078060029512	1.9214548455894	0.71461256660323	0.402028990549378	0.682829870017754
ENSG00000104765	-0.207614575723892	8.70732099587183	0.715933168201636	0.402072410771875	0.682829870017754
ENSG00000198677	-0.130470765894205	4.55247596886345	0.715172308194084	0.402234639219723	0.682985219417411
ENSG00000143093	0.211442304618356	3.02631478215426	0.713257070651333	0.402602483960736	0.683489584536227
ENSG00000235162	-0.264305823754218	6.39727932248298	0.713785290961819	0.402771835646179	0.683656854139717
ENSG00000136732	0.23281675399549	5.70917082791514	0.713281851990844	0.402932388392093	0.68380913241014
ENSG00000147155	0.297370180963566	1.95998384083688	0.711304725939325	0.403124057588433	0.684014155018658
ENSG00000057252	0.255420963894725	3.28149311675659	0.710420761154132	0.403563062374265	0.684287370826773
ENSG00000151131	-0.24829636859626	1.90460779086585	0.710117032504282	0.403566170920945	0.684287370826773
ENSG00000115687	-0.3078160723081	2.6349055205442	0.709550560837944	0.403705537435347	0.684287370826773
ENSG00000070610	0.159217622772555	2.98418796320407	0.709862814516662	0.403706801288353	0.684287370826773
ENSG00000101126	0.111024321192158	4.65420551489197	0.710654874326914	0.403736756005935	0.684287370826773
ENSG00000186654	0.21229545733101	2.46313620742179	0.70935822259411	0.403771483248106	0.684287370826773
ENSG00000205903	0.221187495673803	3.83791386119208	0.710133280572143	0.403796602937214	0.684287370826773
ENSG00000123836	-0.239537141071348	2.57987380234298	0.709081304704934	0.403852186014724	0.684287370826773
ENSG00000183044	0.199596672340214	2.54657980165024	0.708539513715732	0.404053071137651	0.6845075984015
ENSG00000185432	-0.179751992947988	3.43247864066324	0.708642717973683	0.404171999318323	0.684588929534967
ENSG00000164163	-0.163786450945179	3.87330442567943	0.708693550336592	0.404256402879601	0.684611764385402
ENSG00000163492	0.371466036090702	1.90624945923245	0.707980746658741	0.404345614941413	0.684642733034461
ENSG00000145555	-0.228969081371879	2.91424556829435	0.707067596260727	0.404564409382928	0.684893062745248
ENSG00000126001	0.181516458595483	5.365303333937	0.707824297267412	0.404712250467639	0.684953598451668
ENSG00000118680	-0.133091396776769	7.47332785556925	0.707792080583432	0.404742082831069	0.684953598451668
ENSG00000103522	0.230803226533879	2.62168606188595	0.704702740491022	0.405335921262201	0.685838325669417
ENSG00000157911	0.446005094337374	3.06458782248474	0.70465381667618	0.405464994171642	0.685936485933904
ENSG00000154174	-0.181056594435887	3.60183498684207	0.702926132237135	0.406097679986157	0.686684304358676
ENSG00000173200	0.328796046558552	3.18418006834259	0.702645930105528	0.40612286404562	0.686684304358676
ENSG00000161940	-0.354353984173764	4.00086574352341	0.70293351841206	0.406155436209079	0.686684304358676
ENSG00000180525	-0.504949196148276	3.33497519314667	0.701784937910528	0.40636880594798	0.686684304358676
ENSG00000143977	0.196426664791851	3.37843387435383	0.702083182498826	0.406373750599264	0.686684304358676
ENSG00000198952	0.15171099135076	3.68471922114011	0.702131755352445	0.406392029576646	0.686684304358676
ENSG00000112799	0.265772205931451	1.86680735338267	0.701382795078051	0.406404996457176	0.686684304358676
ENSG00000100083	0.174367566157832	3.76706553379365	0.701520999425238	0.406600145088716	0.68689380478498
ENSG00000164970	-0.189642552765496	2.87812666553932	0.700429508068236	0.406761420294077	0.687046017515088
ENSG00000199436	0.460121048083485	2.1791555225739	0.699847099154996	0.406911688319488	0.68717958840938
ENSG00000207366	0.443348325230187	5.38096830221295	0.700090652087307	0.407272540738049	0.687437644510181
ENSG00000090487	0.225604931772495	3.80071447088359	0.699589709947425	0.407277746312413	0.687437644510181
ENSG00000170515	0.157899585195635	5.01490847851459	0.70001890279907	0.407278140366075	0.687437644510181
ENSG00000102901	-0.237625745527884	2.78944851428537	0.69808042127294	0.407524787785753	0.687632292297807
ENSG00000151849	-0.344616254443476	2.32124090910204	0.697571327479516	0.407680364174474	0.687632292297807
ENSG00000115998	-0.241795665133197	1.85497512933045	0.697580439211631	0.407723468039671	0.687632292297807
ENSG00000258890	0.189506914536145	3.51103150063717	0.697910235076316	0.407747532754141	0.687632292297807
ENSG00000280789	-0.272032889017031	1.76940361529434	0.697593443585147	0.407749636497736	0.687632292297807
ENSG00000213619	0.200751133560224	2.75746616928284	0.696940962004926	0.407938669493091	0.687830912946167
ENSG00000131116	0.196073635573768	2.85426776590874	0.696771182939213	0.408018599656626	0.687845536584948
ENSG00000112182	-0.229260073227847	4.21163488562522	0.697144549425642	0.408116184619905	0.687889912717993
ENSG00000115904	-0.137289295825641	4.87826219837453	0.696761992128303	0.40833997027936	0.688059349997776
ENSG00000162722	-0.203965405166535	6.85845829122706	0.696855495900308	0.408367093879389	0.688059349997776
ENSG00000154144	0.18219111191381	3.07116286181085	0.695677908837177	0.408430547548664	0.688059349997776
ENSG00000063854	0.226232759245893	3.82957599926497	0.695421729564924	0.408687391989715	0.688371906277564
ENSG00000197756	-0.138236109914116	7.27779709580428	0.695559190080275	0.408800225273701	0.688441830873524
ENSG00000281255	-0.307900015256819	1.77748080733303	0.693081904644426	0.409306694198817	0.689174519292025
ENSG00000162144	0.183323580771725	2.8761735497207	0.692198568884237	0.409548150776273	0.689263394286345
ENSG00000119718	-0.254474543516614	2.15763530476429	0.691725118831908	0.409639658103921	0.689263394286345
ENSG00000099260	0.276288563103219	3.20350424855724	0.692189279169978	0.409648640779739	0.689263394286345
ENSG00000010072	-0.246146452537074	2.19652299410155	0.69163832413357	0.409654252578518	0.689263394286345
ENSG00000136280	0.13565877498476	4.06307976381703	0.692425051823947	0.409716498126494	0.689263394286345
ENSG00000162695	0.268437865358896	2.58270077056801	0.691244993418964	0.409825949452434	0.689327389800375
ENSG00000125844	0.321207375391555	4.93419954281412	0.691648616649498	0.410055896335513	0.689373558824085
ENSG00000106028	-0.170397909960599	4.31839071179264	0.691444533541383	0.410061007023814	0.689373558824085
ENSG00000089157	-0.210023783985715	8.47328844740297	0.691769045149734	0.410067644749601	0.689373558824085
ENSG00000159674	0.27530835450866	1.78907170912154	0.689645682271651	0.41037330867771	0.689767290382368
ENSG00000155100	-0.21071051929615	2.21946931471177	0.689248928786921	0.410479987484194	0.689789105215343
ENSG00000183814	0.625193883648399	2.83449847912397	0.689102259446027	0.410611907142842	0.689789105215343
ENSG00000067560	0.103202898311983	7.82681137424649	0.689861263233502	0.410709890874911	0.689789105215343
ENSG00000211895	0.308208818202036	4.87701818303935	0.68950763107316	0.410784195228542	0.689789105215343
ENSG00000233369	0.329411934151738	2.02148179106521	0.687859653451749	0.410911449751797	0.689789105215343
ENSG00000145781	-0.246959380278624	2.45862109901566	0.68790448958505	0.410924580099105	0.689789105215343
ENSG00000161999	-0.430872101939574	4.68747853309257	0.68884961479378	0.410961106655588	0.689789105215343
ENSG00000186111	-0.174867211949726	4.39118378567926	0.688674756544122	0.410994968258924	0.689789105215343
ENSG00000185477	-0.16942680531	4.6415844436087	0.688588743308092	0.411059081223143	0.689789105215343
ENSG00000125871	-0.201031213919773	2.63225666433435	0.687358184390193	0.411100872506357	0.689789105215343
ENSG00000147416	0.14886484721102	4.90743688074392	0.687784095224858	0.411367093088436	0.690004071320561
ENSG00000065559	-0.178490997421946	3.99272079068388	0.68738204412109	0.411371949699558	0.690004071320561
ENSG00000176463	0.373304210382772	3.68623151059521	0.686622810677538	0.411610101225495	0.69017603570335
ENSG00000100522	0.319405691132711	1.96242912383559	0.685587322438307	0.411681347803424	0.69017603570335
ENSG00000066136	0.123650928101175	4.47236292427899	0.686723440935066	0.411688968567273	0.69017603570335
ENSG00000056097	-0.0953930590593717	5.60600348993891	0.686336061803793	0.411882530144417	0.690254250284964
ENSG00000003402	0.124933436669616	6.97472398370267	0.686302243333108	0.411911497783927	0.690254250284964
ENSG00000154743	-0.280903684830959	2.19469066993882	0.684790430888632	0.412003111118092	0.690254250284964
ENSG00000128699	0.30818995628766	1.73958477743679	0.684695655581152	0.412050593663598	0.690254250284964
ENSG00000115825	-0.162937245342325	4.9320912074283	0.685597425262185	0.412093156986662	0.690254250284964
ENSG00000178878	0.320470467633841	1.55137362077103	0.684280230535547	0.412202337503439	0.69031734280373
ENSG00000072803	-0.142320645967513	4.17177233382034	0.684508983006778	0.412371708670306	0.690332154267632
ENSG00000205592	-0.591504712029589	3.64670822943487	0.684037251036132	0.412383256685111	0.690332154267632
ENSG00000179715	-0.181214617319706	3.58465594093411	0.684031901925671	0.412425726060441	0.690332154267632
ENSG00000164830	-0.130199215147164	4.8768639927233	0.684200536140279	0.412562696242823	0.690441696746181
ENSG00000159788	-0.306201575239989	2.56430175968621	0.682451916238323	0.412762535265647	0.690609140623462
ENSG00000105486	-0.153596922616154	3.99974230752013	0.683145091960829	0.412805836672265	0.690609140623462
ENSG00000163527	-0.144583590234679	4.1162052898868	0.682354145606318	0.413088807190856	0.690962789085658
ENSG00000100129	-0.194770955120767	5.33507289273668	0.681849144900822	0.413392899947637	0.691351639500094
ENSG00000165609	-0.220420829220383	2.84505411496262	0.680109800698602	0.413591525910166	0.691519519447494
ENSG00000163463	-0.261737830166671	2.23037594763059	0.679886882889367	0.413636559130822	0.691519519447494
ENSG00000066735	-0.313160931490959	1.95428639598819	0.679647171680226	0.413758210968931	0.69160311869837
ENSG00000015479	0.236909239798232	3.37615993720477	0.679490116036826	0.413934002100685	0.691674149408303
ENSG00000196411	0.280814731013547	2.25767326571043	0.678943388065461	0.413944013377371	0.691674149408303
ENSG00000132467	-0.152252180206454	4.01931646560332	0.67890128938545	0.414265472394204	0.692091485811916
ENSG00000119596	-0.0867054751923415	5.67775335214635	0.678793261583526	0.41444534093756	0.692114485822228
ENSG00000180182	0.130765890987138	3.6058461776654	0.67814763386763	0.414461909827522	0.692114485822228
ENSG00000197321	0.157224483430539	5.18141140918591	0.678610316577943	0.414494337774609	0.692114485822228
ENSG00000145919	-0.225255786607359	2.09069285025874	0.67566316762162	0.41507924854892	0.692858848127299
ENSG00000163382	-0.273237583323955	2.14074636733543	0.675323961933882	0.415192948699666	0.692858848127299
ENSG00000128294	0.243608412737188	4.10673950843249	0.676008884447	0.415272265621032	0.692858848127299
ENSG00000165209	-0.199684693480678	3.91657136817073	0.675839982078181	0.415285547795214	0.692858848127299
ENSG00000103544	-0.156624025740073	3.52434968658985	0.675577485708413	0.415299004999954	0.692858848127299
ENSG00000134539	0.241691059139006	4.20318291770409	0.675338135072345	0.415537611197635	0.69313245068276
ENSG00000112339	0.124274009658153	3.86419101917837	0.674946469384446	0.415606611887684	0.69313245068276
ENSG00000143851	-0.133125379786519	4.02052695019117	0.673593847446873	0.416076885198089	0.693796885959086
ENSG00000074590	-0.348944844927449	1.90242810165424	0.672762615596904	0.41614941411465	0.69379797831584
ENSG00000122678	0.258684234351832	2.10441584162853	0.671510212007775	0.416522178633605	0.694299532092935
ENSG00000186395	0.188157106262694	3.00144062600972	0.670148902031534	0.417092437272264	0.69513005818183
ENSG00000162623	-0.269690181251714	2.72518293080265	0.668430855065973	0.417582400590329	0.695630843627778
ENSG00000156299	0.183193726743937	3.2643912882946	0.668625586089186	0.417652943349622	0.695630843627778
ENSG00000106266	0.174048253766679	3.48373346239297	0.668745784165909	0.417680178825945	0.695630843627778
ENSG00000141446	-0.176914526638093	4.54047472988639	0.668847159870904	0.417779446749231	0.695630843627778
ENSG00000101972	-0.0863455400782573	6.36177569305815	0.669013412949113	0.417816136039013	0.695630843627778
ENSG00000069667	0.151396871077546	4.16075095629401	0.668656118686162	0.417825301082964	0.695630843627778
ENSG00000123144	0.134091406723876	6.83605021750625	0.668540193093718	0.417981835838484	0.69576715362386
ENSG00000005007	0.127049063200011	4.72653370353939	0.668165067499372	0.418051330261928	0.69576715362386
ENSG00000174004	0.265172377240514	2.72046798552885	0.666450710464515	0.418311674051326	0.696080432618075
ENSG00000138867	0.122408630706083	5.13755716218869	0.66711081273282	0.418442586681447	0.696178264259911
ENSG00000135164	0.168682998357341	3.81973436687583	0.666426989952877	0.418525305242045	0.696195893762098
ENSG00000183718	0.180247984431346	3.03016058088554	0.665715827333522	0.418619199636858	0.696200351975477
ENSG00000196365	-0.1644732269545	3.60101052237913	0.665328435426156	0.418836625219081	0.696200351975477
ENSG00000143889	-0.212040311674339	3.73900730871567	0.665330679359611	0.418860820215491	0.696200351975477
ENSG00000165416	-0.148572511908909	3.84119234405537	0.664750079735721	0.419103460234943	0.696200351975477
ENSG00000087152	0.124148982711236	4.49812313078586	0.664882969726997	0.419163184055773	0.696200351975477
ENSG00000197119	-0.313676277527248	2.18726923494365	0.663741167612424	0.41921503706419	0.696200351975477
ENSG00000168675	-0.19050133126262	3.15362481349278	0.663940531395904	0.41922053666029	0.696200351975477
ENSG00000145990	-0.144756129399804	3.79889295994314	0.664325028811643	0.419226660724795	0.696200351975477
ENSG00000104969	-0.177679281111646	3.82425244167187	0.664354709285556	0.419233574309637	0.696200351975477
ENSG00000116670	0.153969315159544	3.30439012324516	0.664096872072036	0.419249212269082	0.696200351975477
ENSG00000144711	0.111517697163447	6.47831263801422	0.664347266580077	0.419433086669165	0.696385893639052
ENSG00000129460	0.137482012053754	3.69715852925738	0.663207836838344	0.41963687201053	0.69645405506039
ENSG00000067057	-0.172002097027609	3.47883807569916	0.662485293943624	0.419810749441151	0.69645405506039
ENSG00000166046	0.171308102925782	4.83229441763842	0.66280035330211	0.419926276640049	0.69645405506039
ENSG00000089048	-0.185760775945767	4.10587409657129	0.662453073469284	0.419948345358161	0.69645405506039
ENSG00000178607	0.25390038483795	3.29450528295002	0.661981824048078	0.41995842824656	0.69645405506039
ENSG00000211897	0.240610239358811	4.27849197896318	0.662555089743781	0.41996230009901	0.69645405506039
ENSG00000155313	-0.113643259337419	5.96242539981824	0.662757987389779	0.419979183104375	0.69645405506039
ENSG00000108840	0.150886317016404	5.04503312319919	0.662236100632654	0.420126045912002	0.696577932186285
ENSG00000136522	0.201665309680745	2.42582316467748	0.660635395417131	0.420281482858507	0.696715980428159
ENSG00000197044	-0.321975549414952	1.41261941958145	0.66106265008564	0.420357327436142	0.69672206073851
ENSG00000136878	-0.185018837688599	3.30876835588297	0.660140244070358	0.420574022108828	0.696794970830566
ENSG00000148154	0.289354272353011	2.4289086788604	0.659781633521933	0.420588815016351	0.696794970830566
ENSG00000107290	0.103750294689993	6.51894617082602	0.660945292025186	0.420617869577303	0.696794970830566
ENSG00000116754	0.173011220517099	5.87427026179067	0.659850496123474	0.42099136837445	0.6971571913985
ENSG00000178074	0.226172383013733	2.12142963413552	0.658445062060601	0.421044011049921	0.6971571913985
ENSG00000013441	0.208733517617767	5.50956015657476	0.659478026044271	0.421109426034195	0.6971571913985
ENSG00000120071	0.128238077514772	4.66136029961074	0.658909681898241	0.421265038351529	0.6971571913985
ENSG00000226137	-0.252097933321637	1.98849770225527	0.657586634406575	0.421372984058939	0.6971571913985
ENSG00000138434	0.113420116166387	5.84189734222577	0.658584192559149	0.421432568477473	0.6971571913985
ENSG00000115523	0.229105507144685	4.96985682562015	0.658488908002177	0.421441248603234	0.6971571913985
ENSG00000104522	0.257868828043468	3.53995041969673	0.657861214675357	0.421485914450072	0.6971571913985
ENSG00000181523	0.414562237489641	2.52303980502274	0.656720636302694	0.421700140479213	0.6971571913985
ENSG00000100865	0.209262281054728	2.47544027618831	0.655704465360872	0.422017395097956	0.6971571913985
ENSG00000204859	0.313614961474343	1.8022868827755	0.655793642183318	0.42202966397915	0.6971571913985
ENSG00000125124	-0.247253851261255	1.99685632830451	0.655711806043668	0.422051441481324	0.6971571913985
ENSG00000105369	0.195580271305914	3.87649776125243	0.656319037627048	0.422066085075092	0.6971571913985
ENSG00000130723	-0.126023760189061	6.1455710859988	0.656603052547325	0.422132577523492	0.6971571913985
ENSG00000101407	0.221574213865416	2.29324664387196	0.655290973182116	0.422153163384822	0.6971571913985
ENSG00000187325	-0.250965483702539	1.94680703218351	0.655132386611581	0.422243032266449	0.6971571913985
ENSG00000164032	0.138702303563036	4.37650658929291	0.655897230820428	0.422295926826738	0.6971571913985
ENSG00000080298	-0.188473949138795	2.92401425159928	0.655032522260808	0.422297288608319	0.6971571913985
ENSG00000110108	0.221918386311967	2.32824051182522	0.654554872873407	0.422421771263995	0.6971571913985
ENSG00000011260	0.247237484315514	3.84675124512845	0.655177913467433	0.422460627998362	0.6971571913985
ENSG00000113282	-0.101555641960318	5.7198149170037	0.655251349004342	0.422597500231437	0.6971571913985
ENSG00000014641	0.192712640554069	3.39626875734168	0.654192703097566	0.422744255044768	0.6971571913985
ENSG00000062822	-0.198242038337199	2.59513051303624	0.653687799980229	0.422745012390036	0.6971571913985
ENSG00000055118	-0.414350245982158	2.65890872118656	0.653402052501984	0.422816779542634	0.6971571913985
ENSG00000151465	-0.162721776078333	3.98689525225575	0.654182136494652	0.422826201389167	0.6971571913985
ENSG00000136146	-0.103645139613164	4.28069650856509	0.654290206215724	0.422834977154745	0.6971571913985
ENSG00000004660	-0.33695494982924	2.24377428804746	0.653653948019521	0.422878636706957	0.6971571913985
ENSG00000213762	-0.245575597134835	2.50067230079617	0.652878626200675	0.422997975292349	0.6971571913985
ENSG00000103043	0.175838377692874	3.27483172930627	0.653272022763214	0.423027270500019	0.6971571913985
ENSG00000134255	-0.164089117148351	2.96427938528075	0.652935583208124	0.423045283573369	0.6971571913985
ENSG00000155876	0.175430202355943	3.10797675394946	0.653066416860326	0.423075399068934	0.6971571913985
ENSG00000135116	-0.345140119651449	1.81699109680142	0.652357877173626	0.423275855545717	0.697368464513195
ENSG00000265491	-0.121165955479283	4.13809311955587	0.652580220665145	0.423411253829847	0.697374770864302
ENSG00000148358	0.24253965529747	3.21738165693552	0.652115159941695	0.423424171970959	0.697374770864302
ENSG00000005059	0.195407365463491	3.38992576686066	0.651460729839005	0.423703816088524	0.697699688691056
ENSG00000167315	0.204291020834951	3.03319849619051	0.651061308767758	0.423766007955627	0.697699688691056
ENSG00000126749	0.198748372127335	2.8874356860612	0.650268023689398	0.424013150663291	0.697987541499446
ENSG00000161956	-0.227448967125443	2.39325943493563	0.649590183847231	0.424152501895644	0.698097885899173
ENSG00000110172	0.163510805482731	3.53937943457605	0.649841422507674	0.42429205056496	0.698208517576467
ENSG00000168291	-0.168541149135017	3.90337580575375	0.649664110546959	0.424404515246843	0.69827455014109
ENSG00000184209	-0.236269517655258	3.37628033254472	0.648212931117463	0.424801656521283	0.698808859986357
ENSG00000119682	0.153733827850903	3.22521786132169	0.647929441849535	0.424909378542209	0.698866967297316
ENSG00000014123	0.159445332985168	3.66784839306867	0.647890871188309	0.42501065232287	0.698914450915275
ENSG00000119509	-0.208660345878936	2.60446826791122	0.646045057030875	0.425428051585049	0.699481686586693
ENSG00000099949	-0.209496877698997	2.67945171508305	0.64565870796845	0.425574256266085	0.699529057135587
ENSG00000083642	-0.0948174606470601	5.19500715088434	0.646692079800241	0.425601797633617	0.699529057135587
ENSG00000114450	-0.113570679316131	4.54832043411464	0.646223137149337	0.425719515165281	0.699603418435556
ENSG00000092820	0.163720697507965	7.80603632660963	0.6457218497249	0.425979946167211	0.699702256874713
ENSG00000254838	0.168045285719734	4.76625252385489	0.645390164334101	0.426048025195106	0.699702256874713
ENSG00000074319	0.181264040829209	3.50332652604154	0.644793726605677	0.426094402137254	0.699702256874713
ENSG00000144713	-0.15840507113043	8.00200448288271	0.645366814606592	0.426106061428709	0.699702256874713
ENSG00000229833	0.193382807103542	3.21536745563548	0.64446547477964	0.426142087244011	0.699702256874713
ENSG00000100596	0.166223388663904	4.10182236017279	0.643514207477511	0.426627699841809	0.700283681312087
ENSG00000164144	0.207208884309439	2.61286149653547	0.642574000550777	0.426693808133559	0.700283681312087
ENSG00000172340	0.159251817101199	3.46557308648135	0.643008596282875	0.426719561691683	0.700283681312087
ENSG00000153975	-0.212146729718994	2.3382733404367	0.642347066343533	0.426786376997721	0.700283681312087
ENSG00000197013	0.266221616666378	2.03451858165412	0.641715396742073	0.42695756380952	0.700419939835299
ENSG00000159692	-0.124557166212977	5.34515546216329	0.642745888463255	0.427014539099838	0.700419939835299
ENSG00000156711	0.20083947402906	2.64870353332042	0.641038331315469	0.427251440732374	0.700689459291472
ENSG00000205045	0.263871733905685	2.24526716441827	0.640651992420692	0.427344025523361	0.70072224874758
ENSG00000206703	-0.477192774715274	4.47359403463266	0.641260110892249	0.427437244977479	0.700733786365372
ENSG00000243943	0.19370220931346	2.44192735690604	0.640259694260577	0.427496246545703	0.700733786365372
ENSG00000173145	-0.19424859095224	3.28180146752068	0.640385321797308	0.427577442140537	0.700747886075145
ENSG00000163820	0.143444838917576	3.96539745013107	0.639416168437468	0.428087992673688	0.701465522539316
ENSG00000135968	0.139398984076653	5.58155634281362	0.639207461716833	0.428292635632787	0.701641222818673
ENSG00000064419	-0.156597991272668	4.2918926375344	0.638096811779908	0.428590970520229	0.701641222818673
ENSG00000100991	0.151327863217425	4.00019177584785	0.637671232460203	0.428705941019085	0.701641222818673
ENSG00000078114	-0.30651250489904	1.65360603149581	0.63717708674888	0.428722262834512	0.701641222818673
ENSG00000162390	0.487913695466501	4.46072166238818	0.637862334403953	0.428730043907935	0.701641222818673
ENSG00000165689	0.191249161912514	2.4419592935862	0.636710854591235	0.428777608566692	0.701641222818673
ENSG00000261649	-0.477500796267321	5.10127878425369	0.637223326530989	0.428967339623906	0.701641222818673
ENSG00000123975	-0.307894228853416	1.41559876865776	0.636746314115317	0.42896883352225	0.701641222818673
ENSG00000142684	-0.268576469488733	2.40523087047261	0.63585963828621	0.429057264971856	0.701641222818673
ENSG00000139289	0.296465527561855	3.09514692094921	0.636039261686532	0.429120669355862	0.701641222818673
ENSG00000152464	0.221464027538289	1.95516341819333	0.635437881322494	0.429215975772794	0.701641222818673
ENSG00000128052	-0.294032163796673	2.2688336092349	0.635429533748928	0.429222458091094	0.701641222818673
ENSG00000154429	-0.172062261378381	3.67655547708286	0.63597764832484	0.429242844997832	0.701641222818673
ENSG00000179041	-0.189917239456324	2.79210287502705	0.635457530382478	0.429245318116028	0.701641222818673
ENSG00000156502	-0.257603132780326	2.48876786593896	0.634858045261127	0.429444779764504	0.701641222818673
ENSG00000138639	-0.197400393842833	2.53817794749604	0.634784196513283	0.429454983442896	0.701641222818673
ENSG00000204590	-0.134192134562706	4.60280096305602	0.635678223086923	0.42949025678408	0.701641222818673
ENSG00000178209	0.23531449407631	7.7583171647827	0.63587740200789	0.429503572530357	0.701641222818673
ENSG00000132005	-0.181006573715817	3.28482101813973	0.634432715690248	0.429719060920999	0.701872175052651
ENSG00000164961	-0.166677933013686	3.53862959760529	0.634398496254051	0.429790368459155	0.701872175052651
ENSG00000269404	-0.264540816471507	2.86785741731209	0.633324098342095	0.43002261660797	0.702132665445997
ENSG00000205544	-0.306013962829991	2.52511072857898	0.632896436141406	0.430128408673078	0.70218662758688
ENSG00000131495	0.179024021848858	3.06488006475923	0.633058060755003	0.430210644221668	0.702202121858601
ENSG00000178761	0.225337352116888	2.09673451113994	0.632620207367113	0.430310490036236	0.702246350011798
ENSG00000163867	0.335778794895871	1.832012444559	0.63213119066746	0.43049693936561	0.702366840401577
ENSG00000158987	0.254639476147362	1.52052821036212	0.632157428500342	0.430529845090245	0.702366840401577
ENSG00000092148	-0.0913264002405337	5.40578301239263	0.632738859607943	0.43061263341693	0.702383195399396
ENSG00000101577	0.146027787824197	5.30772149262639	0.632425923443706	0.4307290575392	0.702454399801638
ENSG00000088888	-0.170946241247531	4.03906493684576	0.631811229547722	0.430818376503379	0.702481383173499
ENSG00000096070	0.149091154600496	4.07698968725453	0.630882258264209	0.431184684103338	0.70295993170909
ENSG00000174917	0.281280692248863	1.7518100772749	0.628516179969529	0.431755035845773	0.703552033192921
ENSG00000115484	-0.146203680220496	4.75285764410211	0.629449416434616	0.431765054049665	0.703552033192921
ENSG00000198933	0.234003429859608	2.78520175150245	0.628127544151202	0.431938843241147	0.703552033192921
ENSG00000204261	0.159998321033665	3.80538425183912	0.628639328467936	0.431963996670182	0.703552033192921
ENSG00000166189	0.304391476080824	1.91028703583623	0.627920416111781	0.431983824944925	0.703552033192921
ENSG00000197057	-0.278354491724734	1.72523354536184	0.627984634823784	0.432025546806249	0.703552033192921
